id_l,id_r,panda_label,panda_soft_label
2384,106651,-1,6.35761152275168e-15
2384,106652,-1,6.35761152275168e-15
2384,106653,-1,6.35761152275168e-15
2384,106654,-1,6.35761152275168e-15
2384,106655,-1,6.35761152275168e-15
2384,106656,-1,6.35761152275168e-15
2065,107471,-1,3.863719325687486e-11
2065,107473,-1,3.863719325687486e-11
1475,89982,-1,4.2624043707860734e-14
1475,89983,-1,4.2624043707860734e-14
312,74089,-1,6.35761152275168e-15
312,74090,-1,6.35761152275168e-15
312,74091,-1,6.35761152275168e-15
312,74092,-1,6.35761152275168e-15
312,74093,-1,6.35761152275168e-15
312,74094,-1,6.35761152275168e-15
4590,20089,-1,6.35761152275168e-15
4590,20090,-1,6.35761152275168e-15
10666,21533,-1,2.7199353258324926e-12
6733,115292,-1,1.4431001071501222e-11
6733,115293,-1,1.4431001071501222e-11
7135,108658,-1,1.5554987679300937e-11
7135,108660,-1,1.5554987679300937e-11
6658,107764,-1,3.977355180394749e-11
6658,107765,-1,3.977355180394749e-11
6658,107766,-1,3.977355180394749e-11
6658,107767,-1,3.977355180394749e-11
6658,107768,-1,3.977355180394749e-11
6658,107769,-1,3.977355180394749e-11
6658,107770,-1,3.977355180394749e-11
6658,107771,-1,3.977355180394749e-11
6658,107772,-1,3.977355180394749e-11
7946,119861,-1,1.4100047868546744e-08
7946,119862,-1,1.4100047868546744e-08
4211,2559,-1,4.372915937012163e-13
4211,2560,-1,4.372915937012163e-13
4211,2561,-1,4.372915937012163e-13
7336,115157,-1,3.1597102084412414e-09
8771,18817,-1,1.2014086347801215e-12
8771,18818,-1,1.2014086347801215e-12
7041,105646,-1,1.4100047868546744e-08
7041,105652,-1,1.4100047868546744e-08
5670,76518,-1,1.2014086347801215e-12
5670,76519,-1,1.2014086347801215e-12
197,71578,-1,6.35761152275168e-15
7430,116493,-1,1.5554987679300937e-11
7430,116495,-1,1.5554987679300937e-11
346,76193,-1,6.35761152275168e-15
346,76194,-1,6.35761152275168e-15
346,76195,-1,6.35761152275168e-15
346,76196,-1,6.35761152275168e-15
346,76197,-1,6.35761152275168e-15
3280,118657,-1,4.2624043707860734e-14
7281,114865,-1,1.1145961445457135e-12
7281,114866,-1,1.1145961445457135e-12
7281,114867,-1,1.1145961445457135e-12
7281,114868,-1,1.1145961445457135e-12
577,76335,-1,2.9317827829290834e-12
729,76335,-1,2.9317827829290834e-12
7263,107687,-1,1.5554987679300937e-11
7263,107688,-1,1.5554987679300937e-11
7263,107689,-1,1.5554987679300937e-11
10325,118721,-1,4.090968724956945e-08
6398,99019,-1,1.2014086347801215e-12
3307,129010,-1,6.35761152275168e-15
3307,129011,-1,6.35761152275168e-15
6995,111822,-1,1.2014086347801215e-12
6995,111823,-1,1.2014086347801215e-12
6995,111824,-1,1.2014086347801215e-12
4468,5850,-1,4.056933754856858e-13
4468,5851,-1,4.056933754856858e-13
4468,5852,-1,4.056933754856858e-13
9367,31779,-1,1.4431001071501222e-11
10419,6173,-1,2.9317827829290834e-12
10419,6175,-1,2.9317827829290834e-12
714,72489,-1,4.164652625930439e-11
714,72490,-1,4.164652625930439e-11
2366,109732,-1,2.864546807157934e-09
5927,72953,-1,0.0019095828348007062
3546,124383,-1,2.9317827829290834e-12
3546,124384,-1,2.9317827829290834e-12
3546,124385,-1,2.9317827829290834e-12
3546,124386,-1,2.9317827829290834e-12
10412,3808,-1,2.6575577495944025e-09
10412,3809,-1,2.6575577495944025e-09
10412,3810,-1,2.6575577495944025e-09
10412,3811,-1,2.6575577495944025e-09
734,80068,-1,6.35761152275168e-15
734,80069,-1,6.35761152275168e-15
734,80070,-1,6.35761152275168e-15
734,80071,-1,6.35761152275168e-15
6254,90305,-1,1.5554987679300937e-11
6254,90306,-1,1.5554987679300937e-11
9886,85625,-1,2.6575577495944025e-09
9886,85626,-1,2.6575577495944025e-09
6629,94442,-1,1.5554987679300937e-11
9423,32218,-1,1.2014086347801215e-12
9423,32223,-1,1.2014086347801215e-12
10426,13868,-1,4.090968724956945e-08
1988,117653,-1,0.0004736836117602154
1811,89518,-1,4.372915937012163e-13
1811,89519,-1,4.372915937012163e-13
1811,89520,-1,4.372915937012163e-13
5557,68858,-1,4.090968724956945e-08
1794,91376,-1,2.9317827829290834e-12
1794,91377,-1,2.9317827829290834e-12
1794,91378,-1,2.9317827829290834e-12
1794,91379,-1,2.9317827829290834e-12
9529,70469,-1,2.7199353258324926e-12
9529,70470,-1,2.7199353258324926e-12
4954,17145,-1,6.35761152275168e-15
4954,17148,-1,6.35761152275168e-15
6157,97312,-1,2.9313929624441633e-09
6157,97313,-1,2.9313929624441633e-09
10969,118287,-1,4.090968724956945e-08
1936,113936,-1,6.35761152275168e-15
10388,119848,-1,4.372915937012163e-13
10388,119849,-1,4.372915937012163e-13
1862,104036,-1,4.372915937012163e-13
1862,104037,-1,4.372915937012163e-13
1862,104038,-1,4.372915937012163e-13
2807,117927,-1,4.272629776249227e-10
6016,93821,-1,2.0980668281716548e-13
6016,93822,-1,2.0980668281716548e-13
6016,93823,-1,2.0980668281716548e-13
6016,93824,-1,2.0980668281716548e-13
6016,93825,-1,2.0980668281716548e-13
9572,68981,-1,2.864546807157934e-09
4478,5935,-1,2.9317827829290834e-12
4478,5936,-1,2.9317827829290834e-12
1823,85729,-1,4.372915937012163e-13
1823,85730,-1,4.372915937012163e-13
3447,124338,-1,6.35761152275168e-15
3447,124339,-1,6.35761152275168e-15
3447,124340,-1,6.35761152275168e-15
3447,124341,-1,6.35761152275168e-15
3447,124342,-1,6.35761152275168e-15
3447,124343,-1,6.35761152275168e-15
3447,124344,-1,6.35761152275168e-15
3447,124346,-1,6.35761152275168e-15
3512,123068,-1,6.211809396894012e-12
3512,123069,-1,6.211809396894012e-12
10810,18432,-1,4.272629776249227e-10
10810,18433,-1,4.272629776249227e-10
1016,85996,-1,6.35761152275168e-15
7755,122780,-1,1.1145961445457135e-12
7755,122781,-1,1.1145961445457135e-12
7755,122782,-1,1.1145961445457135e-12
3720,5943,-1,4.2624043707860734e-14
3720,5950,-1,4.2624043707860734e-14
8025,117776,-1,1.4431001071501222e-11
9413,29349,-1,1.1738561583425538e-09
9413,29350,-1,1.1738561583425538e-09
3363,122419,-1,4.2624043707860734e-14
3363,122422,-1,4.2624043707860734e-14
5935,76266,-1,1.1145961445457135e-12
4854,22161,-1,4.372915937012163e-13
4854,22162,-1,4.372915937012163e-13
5951,77445,-1,1.1145961445457135e-12
1812,88878,-1,4.372915937012163e-13
7935,122242,-1,1.2014086347801215e-12
7935,122243,-1,1.2014086347801215e-12
6849,110743,-1,1.5554987679300937e-11
6849,110744,-1,1.5554987679300937e-11
6849,110745,-1,1.5554987679300937e-11
6849,110746,-1,1.5554987679300937e-11
6849,110747,-1,1.5554987679300937e-11
6849,110748,-1,1.5554987679300937e-11
6849,110749,-1,1.5554987679300937e-11
6849,110750,-1,1.5554987679300937e-11
255,77299,-1,6.35761152275168e-15
255,77300,-1,6.35761152275168e-15
255,77301,-1,6.35761152275168e-15
1767,89123,-1,4.372915937012163e-13
1767,89124,-1,4.372915937012163e-13
10701,19237,-1,2.864546807157934e-09
1316,83362,-1,6.35761152275168e-15
4606,18071,-1,6.35761152275168e-15
7374,116989,-1,1.5554987679300937e-11
7374,116999,-1,1.5554987679300937e-11
7374,117009,-1,1.5554987679300937e-11
2014,103070,-1,4.164652625930439e-11
2014,103071,-1,4.164652625930439e-11
10187,118275,-1,3.7953597550156685e-08
10187,118276,-1,3.7953597550156685e-08
10187,118277,-1,3.7953597550156685e-08
6830,115790,-1,1.4431001071501222e-11
6830,115791,-1,1.4431001071501222e-11
6830,115792,-1,1.4431001071501222e-11
6830,115793,-1,1.4431001071501222e-11
6830,115794,-1,1.4431001071501222e-11
1889,103424,-1,6.35761152275168e-15
1889,103422,-1,6.35761152275168e-15
1889,103423,-1,6.35761152275168e-15
4505,17978,-1,4.164652625930439e-11
4505,17980,-1,4.164652625930439e-11
4505,17982,-1,4.164652625930439e-11
6623,99241,-1,1.0428703803090944e-10
8884,17097,-1,1.4100047868546744e-08
8884,17101,-1,1.4100047868546744e-08
6648,84800,-1,1.1738561583425538e-09
6648,84803,-1,1.1738561583425538e-09
10060,105265,-1,2.9317827829290834e-12
6078,89185,-1,1.5554987679300937e-11
3923,8715,-1,4.372915937012163e-13
3923,8716,-1,4.372915937012163e-13
3923,8717,-1,4.372915937012163e-13
4680,31469,-1,2.9317827829290834e-12
3657,3493,-1,6.211809396894012e-12
7169,110149,-1,1.4431001071501222e-11
7169,110150,-1,1.4431001071501222e-11
705,69735,-1,5.947699733579815e-10
705,69737,-1,5.947699733579815e-10
4000,497,-1,4.372915937012163e-13
4000,507,-1,4.372915937012163e-13
4000,517,-1,4.372915937012163e-13
4000,527,-1,4.372915937012163e-13
4000,537,-1,4.372915937012163e-13
4000,547,-1,4.372915937012163e-13
8508,8300,-1,1.4431001071501222e-11
8508,8301,-1,1.4431001071501222e-11
4297,14717,-1,4.372915937012163e-13
4297,14718,-1,4.372915937012163e-13
4298,14717,-1,4.372915937012163e-13
4298,14718,-1,4.372915937012163e-13
5456,78330,-1,1.5554987679300937e-11
5456,78331,-1,1.5554987679300937e-11
8533,15411,-1,3.7953597550156685e-08
8533,15412,-1,3.7953597550156685e-08
1478,84471,-1,6.35761152275168e-15
1478,84474,-1,6.35761152275168e-15
348,71923,-1,6.35761152275168e-15
348,71924,-1,6.35761152275168e-15
5884,83160,-1,8.544726752432661e-06
2757,119037,-1,6.35761152275168e-15
2757,119038,-1,6.35761152275168e-15
3186,118709,-1,4.372915937012163e-13
3186,118710,-1,4.372915937012163e-13
1513,93501,-1,6.35761152275168e-15
3741,1179,-1,6.35761152275168e-15
8559,15350,-1,1.5554987679300937e-11
2623,105673,-1,6.35761152275168e-15
2623,105674,-1,6.35761152275168e-15
2623,105675,-1,6.35761152275168e-15
1884,99987,-1,6.35761152275168e-15
1884,99994,-1,6.35761152275168e-15
8376,6452,-1,3.1597102084412414e-09
8376,6453,-1,3.1597102084412414e-09
6237,90046,-1,1.1145961445457135e-12
8754,5693,-1,0.0002852883505715676
8754,5695,-1,0.0002852883505715676
10362,118549,-1,2.864546807157934e-09
10362,118550,-1,2.864546807157934e-09
5173,28672,-1,2.9317827829290834e-12
5173,28673,-1,2.9317827829290834e-12
480,67479,-1,3.896118335253076e-06
480,67481,-1,3.896118335253076e-06
1598,96863,-1,4.272629776249227e-10
1598,96864,-1,4.272629776249227e-10
1598,96865,-1,4.272629776249227e-10
1598,96866,-1,4.272629776249227e-10
9424,22670,-1,1.2014086347801215e-12
9424,22671,-1,1.2014086347801215e-12
8315,1702,-1,1.4431001071501222e-11
9902,86858,-1,4.372915937012163e-13
9902,86859,-1,4.372915937012163e-13
6502,92061,-1,1.2014086347801215e-12
6648,93640,-1,1.2014086347801215e-12
6648,93641,-1,1.2014086347801215e-12
6648,93642,-1,1.2014086347801215e-12
6648,93643,-1,1.2014086347801215e-12
6648,93644,-1,1.2014086347801215e-12
6648,93645,-1,1.2014086347801215e-12
10122,103077,-1,4.272629776249227e-10
10122,103078,-1,4.272629776249227e-10
10122,103081,-1,4.272629776249227e-10
7127,112734,-1,1.5554987679300937e-11
7127,112735,-1,1.5554987679300937e-11
8883,17097,-1,1.4100047868546744e-08
8883,17101,-1,1.4100047868546744e-08
1735,83579,-1,4.2624043707860734e-14
1736,83579,-1,4.2624043707860734e-14
10209,120769,-1,4.272629776249227e-10
10209,120770,-1,4.272629776249227e-10
1065,68939,-1,3.484219354123084e-13
1065,68940,-1,3.484219354123084e-13
10889,69246,-1,3.7953597550156685e-08
10889,69247,-1,3.7953597550156685e-08
10889,69248,-1,3.7953597550156685e-08
5917,72530,-1,3.087237551609875e-06
5917,72531,-1,3.087237551609875e-06
3225,130741,-1,4.372915937012163e-13
10001,101212,-1,2.7199353258324926e-12
10001,101215,-1,2.7199353258324926e-12
232,78741,-1,4.2624043707860734e-14
232,78742,-1,4.2624043707860734e-14
4359,8762,-1,2.9317827829290834e-12
438,74413,-1,2.9317827829290834e-12
438,74414,-1,2.9317827829290834e-12
438,74415,-1,2.9317827829290834e-12
438,74416,-1,2.9317827829290834e-12
7263,104069,-1,2.9206780974792103e-07
7263,104070,-1,2.9206780974792103e-07
7792,116378,-1,1.5554987679300937e-11
191,72151,-1,6.35761152275168e-15
191,72153,-1,6.35761152275168e-15
3854,7179,-1,6.35761152275168e-15
5360,19826,-1,2.864546807157934e-09
3966,2626,-1,6.35761152275168e-15
3966,2627,-1,6.35761152275168e-15
3330,125508,-1,2.2614788468864692e-13
3330,125509,-1,2.2614788468864692e-13
8813,17161,-1,1.6204677596946818e-14
7039,102197,-1,2.9313929624441633e-09
7039,102205,-1,2.9313929624441633e-09
7039,102207,-1,2.9313929624441633e-09
1359,91604,-1,2.9317827829290834e-12
1359,91605,-1,2.9317827829290834e-12
4108,10001,-1,2.9317827829290834e-12
4108,10002,-1,2.9317827829290834e-12
4108,10003,-1,2.9317827829290834e-12
1704,85692,-1,3.98758262655675e-09
1704,85693,-1,3.98758262655675e-09
6739,103614,-1,1.4431001071501222e-11
6739,103615,-1,1.4431001071501222e-11
6739,103616,-1,1.4431001071501222e-11
6739,103617,-1,1.4431001071501222e-11
6739,103618,-1,1.4431001071501222e-11
7270,104108,-1,0.0007858948223015563
7270,104109,-1,0.0007858948223015563
6704,105593,-1,1.2014086347801215e-12
5957,68716,-1,3.996988993322823e-05
5957,68719,-1,3.996988993322823e-05
3211,130649,-1,4.372915937012163e-13
7841,119564,-1,1.4431001071501222e-11
7841,119565,-1,1.4431001071501222e-11
2851,118707,-1,6.211809396894012e-12
2851,118708,-1,6.211809396894012e-12
5019,33864,-1,2.9317827829290834e-12
5019,33865,-1,2.9317827829290834e-12
9248,18975,-1,1.4431001071501222e-11
9248,18976,-1,1.4431001071501222e-11
9248,18977,-1,1.4431001071501222e-11
9248,18978,-1,1.4431001071501222e-11
9248,18979,-1,1.4431001071501222e-11
8286,1606,-1,1.3788107373587814e-08
8286,1607,-1,1.3788107373587814e-08
10245,121824,-1,2.9317827829290834e-12
10175,120183,-1,2.864546807157934e-09
10175,120184,-1,2.864546807157934e-09
6180,84668,-1,1.2014086347801215e-12
10326,118720,-1,4.090968724956945e-08
1377,91813,-1,5.947699733579815e-10
4192,2931,-1,2.864546807157934e-09
327,73298,-1,4.2624043707860734e-14
327,73301,-1,4.2624043707860734e-14
328,73298,-1,4.2624043707860734e-14
328,73301,-1,4.2624043707860734e-14
3719,4689,-1,6.35761152275168e-15
3719,4690,-1,6.35761152275168e-15
3719,4692,-1,6.35761152275168e-15
3719,4693,-1,6.35761152275168e-15
2663,101889,-1,0.005123540136543401
10666,21543,-1,2.9317827829290834e-12
10666,21545,-1,2.9317827829290834e-12
9996,105609,-1,2.6575577495944025e-09
1207,95649,-1,6.35761152275168e-15
1207,95650,-1,6.35761152275168e-15
3322,119338,-1,2.74275313021606e-07
3364,116617,-1,4.2624043707860734e-14
8297,1672,-1,1.5554987679300937e-11
10087,104497,-1,2.9317827829290834e-12
5073,31635,-1,2.9317827829290834e-12
5898,71179,-1,1.2014086347801215e-12
5898,71180,-1,1.2014086347801215e-12
5068,25715,-1,4.2624043707860734e-14
5493,70510,-1,1.1145961445457135e-12
5493,70511,-1,1.1145961445457135e-12
5493,70512,-1,1.1145961445457135e-12
5493,70513,-1,1.1145961445457135e-12
3922,7079,-1,2.9317827829290834e-12
3922,7080,-1,2.9317827829290834e-12
2672,102600,-1,4.090968724956945e-08
2672,102601,-1,4.090968724956945e-08
3365,128593,-1,2.9317827829290834e-12
3365,128594,-1,2.9317827829290834e-12
3366,128593,-1,2.9317827829290834e-12
3366,128594,-1,2.9317827829290834e-12
7307,105764,-1,3.1481607244686515e-07
7307,105771,-1,3.1481607244686515e-07
3358,117442,-1,6.35761152275168e-15
3359,117442,-1,6.35761152275168e-15
8989,26556,-1,1.5554987679300937e-11
8989,26558,-1,1.5554987679300937e-11
8989,26560,-1,1.5554987679300937e-11
2550,104466,-1,2.20961527747964e-10
2550,104467,-1,2.20961527747964e-10
2550,104468,-1,2.20961527747964e-10
115,70583,-1,4.164652625930439e-11
2721,108305,-1,6.35761152275168e-15
2721,108306,-1,6.35761152275168e-15
5095,22619,-1,4.372915937012163e-13
5095,22620,-1,4.372915937012163e-13
8803,20079,-1,1.2014086347801215e-12
8803,20080,-1,1.2014086347801215e-12
8803,20081,-1,1.2014086347801215e-12
10775,20146,-1,4.272629776249227e-10
10775,20148,-1,4.272629776249227e-10
10775,20150,-1,4.272629776249227e-10
1348,93311,-1,4.372915937012163e-13
6296,89812,-1,1.4431001071501222e-11
6296,89813,-1,1.4431001071501222e-11
6296,89814,-1,1.4431001071501222e-11
8082,3791,-1,1.4431001071501222e-11
8082,3792,-1,1.4431001071501222e-11
8082,3793,-1,1.4431001071501222e-11
8082,3794,-1,1.4431001071501222e-11
2092,99939,-1,4.2624043707860734e-14
2092,99944,-1,4.2624043707860734e-14
2092,99949,-1,4.2624043707860734e-14
2092,99954,-1,4.2624043707860734e-14
8311,15129,-1,1.4431001071501222e-11
8311,15130,-1,1.4431001071501222e-11
7478,120419,-1,1.5554987679300937e-11
7478,120423,-1,1.5554987679300937e-11
1589,91910,-1,6.211809396894012e-12
4413,2335,-1,6.211809396894012e-12
4413,2336,-1,6.211809396894012e-12
522,74089,-1,6.35761152275168e-15
522,74090,-1,6.35761152275168e-15
522,74091,-1,6.35761152275168e-15
522,74092,-1,6.35761152275168e-15
522,74093,-1,6.35761152275168e-15
522,74094,-1,6.35761152275168e-15
5102,24405,-1,2.9317827829290834e-12
5102,24406,-1,2.9317827829290834e-12
5102,24407,-1,2.9317827829290834e-12
7412,126757,-1,2.0980668281716548e-13
7412,126758,-1,2.0980668281716548e-13
7412,126759,-1,2.0980668281716548e-13
7412,126760,-1,2.0980668281716548e-13
7412,126761,-1,2.0980668281716548e-13
7416,118543,-1,1.5198257525273858e-08
7416,118544,-1,1.5198257525273858e-08
2030,108948,-1,1.2793494836428354e-11
2030,108949,-1,1.2793494836428354e-11
4973,17032,-1,4.372915937012163e-13
4973,17034,-1,4.372915937012163e-13
8872,23338,-1,1.5554987679300937e-11
10820,18473,-1,4.272629776249227e-10
10820,18474,-1,4.272629776249227e-10
5418,68919,-1,1.2014086347801215e-12
9288,21168,-1,0.0007858948223015563
9288,21169,-1,0.0007858948223015563
3885,14204,-1,6.211809396894012e-12
3885,14205,-1,6.211809396894012e-12
4120,39,-1,5.81129493592753e-07
4120,43,-1,5.81129493592753e-07
9083,18589,-1,1.5554987679300937e-11
9083,18590,-1,1.5554987679300937e-11
7935,125566,-1,1.1738561583425538e-09
4568,133177,-1,2.5445648020718067e-07
4568,133178,-1,2.5445648020718067e-07
3964,12672,-1,4.2624043707860734e-14
3964,12673,-1,4.2624043707860734e-14
3964,12674,-1,4.2624043707860734e-14
3964,12675,-1,4.2624043707860734e-14
5920,76483,-1,1.8966663833355473e-11
5777,82969,-1,2.74275313021606e-07
5777,82970,-1,2.74275313021606e-07
406,68547,-1,4.372915937012163e-13
4077,4526,-1,2.864546807157934e-09
4077,4527,-1,2.864546807157934e-09
4077,4528,-1,2.864546807157934e-09
4077,4529,-1,2.864546807157934e-09
1497,92279,-1,6.211809396894012e-12
4208,13300,-1,4.272629776249227e-10
4208,13301,-1,4.272629776249227e-10
4208,13302,-1,4.272629776249227e-10
4208,13303,-1,4.272629776249227e-10
2096,114518,-1,1.2867119928407942e-10
8555,5693,-1,3.7953597550156685e-08
8270,16893,-1,1.1145961445457135e-12
8270,16894,-1,1.1145961445457135e-12
4743,23217,-1,6.35761152275168e-15
10754,18201,-1,2.864546807157934e-09
8457,8252,-1,1.1145961445457135e-12
3351,132922,-1,6.35761152275168e-15
3351,132923,-1,6.35761152275168e-15
6641,83424,-1,3.996988993322823e-05
6641,83426,-1,3.996988993322823e-05
6641,83428,-1,3.996988993322823e-05
6641,83430,-1,3.996988993322823e-05
6641,83432,-1,3.996988993322823e-05
6641,83434,-1,3.996988993322823e-05
3412,118092,-1,6.211809396894012e-12
3007,131169,-1,4.372915937012163e-13
3007,131170,-1,4.372915937012163e-13
3008,131169,-1,4.372915937012163e-13
3008,131170,-1,4.372915937012163e-13
6734,110233,-1,2.0980668281716548e-13
6734,110234,-1,2.0980668281716548e-13
6734,110235,-1,2.0980668281716548e-13
6734,110236,-1,2.0980668281716548e-13
6734,110237,-1,2.0980668281716548e-13
3181,122897,-1,6.211809396894012e-12
3181,122898,-1,6.211809396894012e-12
3181,122899,-1,6.211809396894012e-12
211,76423,-1,2.2614788468864692e-13
211,76424,-1,2.2614788468864692e-13
5968,72964,-1,0.0019095828348007062
5968,72966,-1,0.0019095828348007062
1728,86031,-1,3.9544076350358914e-14
1728,86032,-1,3.9544076350358914e-14
1014,84914,-1,6.35761152275168e-15
1014,84915,-1,6.35761152275168e-15
5961,86794,-1,7.727370920949561e-07
5961,86795,-1,7.727370920949561e-07
1869,108659,-1,4.2624043707860734e-14
2919,129854,-1,4.2624043707860734e-14
2919,129855,-1,4.2624043707860734e-14
1675,86681,-1,4.372915937012163e-13
1675,86682,-1,4.372915937012163e-13
1675,86683,-1,4.372915937012163e-13
1675,86684,-1,4.372915937012163e-13
1675,86685,-1,4.372915937012163e-13
6186,89773,-1,1.5554987679300937e-11
6186,89774,-1,1.5554987679300937e-11
6186,89775,-1,1.5554987679300937e-11
9060,32559,-1,3.1597102084412414e-09
1549,96186,-1,2.9317827829290834e-12
1549,96187,-1,2.9317827829290834e-12
1528,85460,1,0.8342125673475314
1528,85464,1,0.8342125673475314
3334,128753,-1,2.9317827829290834e-12
3334,128754,-1,2.9317827829290834e-12
3334,128755,-1,2.9317827829290834e-12
3602,125022,-1,6.35761152275168e-15
7947,116552,-1,1.4100047868546744e-08
7947,116556,-1,1.4100047868546744e-08
5620,73688,-1,1.1738561583425538e-09
5620,73689,-1,1.1738561583425538e-09
5620,73690,-1,1.1738561583425538e-09
1600,85447,-1,2.864546807157934e-09
1600,85448,-1,2.864546807157934e-09
8165,6433,-1,1.1145961445457135e-12
8165,6434,-1,1.1145961445457135e-12
8165,6435,-1,1.1145961445457135e-12
6961,107722,-1,1.5554987679300937e-11
6961,107723,-1,1.5554987679300937e-11
6961,107724,-1,1.5554987679300937e-11
6961,107725,-1,1.5554987679300937e-11
10152,101998,-1,2.864546807157934e-09
10152,101999,-1,2.864546807157934e-09
7111,101107,-1,1.5198257525273858e-08
7111,101108,-1,1.5198257525273858e-08
7111,101109,-1,1.5198257525273858e-08
2865,121079,-1,6.35761152275168e-15
2865,121080,-1,6.35761152275168e-15
2865,121081,-1,6.35761152275168e-15
2865,121082,-1,6.35761152275168e-15
1819,88415,-1,2.9317827829290834e-12
1819,88416,-1,2.9317827829290834e-12
6764,102991,-1,1.5198257525273858e-08
6764,102992,-1,1.5198257525273858e-08
1748,87456,-1,2.9317827829290834e-12
1748,87457,-1,2.9317827829290834e-12
2751,120318,-1,6.35761152275168e-15
2752,120318,-1,6.35761152275168e-15
2694,115698,-1,5.947699733579815e-10
5085,33264,-1,2.9317827829290834e-12
5085,33266,-1,2.9317827829290834e-12
3254,122321,-1,4.372915937012163e-13
3254,122328,-1,4.372915937012163e-13
10542,5445,-1,2.9317827829290834e-12
3852,7000,-1,6.35761152275168e-15
3852,7007,-1,6.35761152275168e-15
3852,7014,-1,6.35761152275168e-15
7313,116057,-1,1.7851861455031237e-07
7313,116058,-1,1.7851861455031237e-07
7928,118711,-1,1.4431001071501222e-11
7928,118712,-1,1.4431001071501222e-11
4627,25752,-1,4.372915937012163e-13
7536,121916,-1,1.5554987679300937e-11
1542,91629,-1,4.272629776249227e-10
6530,98807,-1,1.4431001071501222e-11
756,75927,-1,6.35761152275168e-15
4019,3818,-1,6.35761152275168e-15
10391,121389,-1,3.7953597550156685e-08
10978,121389,-1,3.7953597550156685e-08
6635,94342,-1,1.5554987679300937e-11
6635,94343,-1,1.5554987679300937e-11
6635,94344,-1,1.5554987679300937e-11
6635,94345,-1,1.5554987679300937e-11
6635,94346,-1,1.5554987679300937e-11
6635,94347,-1,1.5554987679300937e-11
6635,94348,-1,1.5554987679300937e-11
6635,94349,-1,1.5554987679300937e-11
2213,112501,-1,4.2624043707860734e-14
2213,112502,-1,4.2624043707860734e-14
7948,116552,-1,1.4100047868546744e-08
7948,116556,-1,1.4100047868546744e-08
1253,89716,-1,4.372915937012163e-13
10117,103293,-1,4.372915937012163e-13
10117,103294,-1,4.372915937012163e-13
8360,10517,-1,1.5554987679300937e-11
8360,10518,-1,1.5554987679300937e-11
5847,79994,-1,1.4100047868546744e-08
5847,79995,-1,1.4100047868546744e-08
5847,79996,-1,1.4100047868546744e-08
6474,84697,-1,1.2014086347801215e-12
6474,84698,-1,1.2014086347801215e-12
6474,84699,-1,1.2014086347801215e-12
4236,7962,-1,6.35761152275168e-15
4236,7963,-1,6.35761152275168e-15
4236,7964,-1,6.35761152275168e-15
4236,7965,-1,6.35761152275168e-15
4236,7966,-1,6.35761152275168e-15
4236,7967,-1,6.35761152275168e-15
4236,7968,-1,6.35761152275168e-15
4236,7970,-1,6.35761152275168e-15
3518,122411,-1,4.2624043707860734e-14
6078,84957,-1,1.5554987679300937e-11
5367,31637,-1,6.35761152275168e-15
8512,9978,-1,3.7953597550156685e-08
8512,9979,-1,3.7953597550156685e-08
8512,9980,-1,3.7953597550156685e-08
8512,9981,-1,3.7953597550156685e-08
2001,106891,-1,2.74275313021606e-07
2001,106892,-1,2.74275313021606e-07
8153,5534,-1,1.2014086347801215e-12
3963,8440,-1,4.2624043707860734e-14
3963,8442,-1,4.2624043707860734e-14
999,88021,-1,6.35761152275168e-15
999,88022,-1,6.35761152275168e-15
3437,125027,-1,2.9317827829290834e-12
10750,18184,-1,2.6575577495944025e-09
10750,18185,-1,2.6575577495944025e-09
10750,18186,-1,2.6575577495944025e-09
1105,92248,-1,4.2624043707860734e-14
5312,28461,-1,2.9317827829290834e-12
5312,28462,-1,2.9317827829290834e-12
5312,28463,-1,2.9317827829290834e-12
6792,103000,-1,1.4100047868546744e-08
6792,103001,-1,1.4100047868546744e-08
6792,103002,-1,1.4100047868546744e-08
9268,30684,-1,1.1145961445457135e-12
9268,30685,-1,1.1145961445457135e-12
9268,30686,-1,1.1145961445457135e-12
9420,19274,-1,1.2014086347801215e-12
9420,19275,-1,1.2014086347801215e-12
4382,5028,-1,2.9317827829290834e-12
4382,5029,-1,2.9317827829290834e-12
8700,5463,-1,1.1145961445457135e-12
8700,5464,-1,1.1145961445457135e-12
8700,5465,-1,1.1145961445457135e-12
8700,5466,-1,1.1145961445457135e-12
8700,5467,-1,1.1145961445457135e-12
1123,92058,-1,4.2624043707860734e-14
1123,92059,-1,4.2624043707860734e-14
7384,122324,-1,3.1481607244686515e-07
7384,122331,-1,3.1481607244686515e-07
5312,28460,-1,2.9317827829290834e-12
5803,69486,-1,1.0890345803866842e-09
10583,9936,-1,3.7953597550156685e-08
10583,9937,-1,3.7953597550156685e-08
10997,9936,-1,3.7953597550156685e-08
10997,9937,-1,3.7953597550156685e-08
9060,32560,-1,3.1597102084412414e-09
3698,5942,-1,6.35761152275168e-15
3698,5949,-1,6.35761152275168e-15
9119,27729,-1,1.5554987679300937e-11
9119,27730,-1,1.5554987679300937e-11
9119,27731,-1,1.5554987679300937e-11
9119,27732,-1,1.5554987679300937e-11
9119,27733,-1,1.5554987679300937e-11
9119,27734,-1,1.5554987679300937e-11
9119,27735,-1,1.5554987679300937e-11
9119,27736,-1,1.5554987679300937e-11
5633,69105,-1,2.808356656730647e-07
10353,116490,-1,2.9317827829290834e-12
4966,17284,-1,6.35761152275168e-15
4966,17294,-1,6.35761152275168e-15
