id_l,id_r,panda_label,panda_soft_label
43740,25740,-1,2.210962639095248e-15
27920,24426,-1,3.775020883180415e-14
27920,24427,-1,3.775020883180415e-14
27833,12262,-1,1.8904035709911933e-14
27673,19099,-1,3.775020883180415e-14
43865,23925,-1,2.852213688847783e-15
28189,7263,-1,1.8904035709911933e-14
28098,18898,-1,9.165325541381721e-15
43670,11586,-1,8.621547393553862e-15
43909,17455,-1,3.725599419596182e-13
28160,24586,-1,9.165325541381721e-15
43744,2031,-1,6.683201631374668e-15
28281,27283,-1,9.165325541381721e-15
43631,26567,-1,2.852213688847783e-15
43631,26568,-1,2.852213688847783e-15
27508,2931,-1,9.165325541381721e-15
27699,26961,-1,9.165325541381721e-15
43287,27549,-1,2.852213688847783e-15
27692,30698,-1,1.4054117700937926e-09
43413,13543,-1,2.852213688847783e-15
50539,4106,-1,9.165325541381721e-15
28324,11654,-1,9.165325541381721e-15
43705,4512,-1,8.621547393553862e-15
27735,11507,-1,1.8904035709911933e-14
43898,36423,-1,8.621547393553862e-15
27925,20820,-1,9.165325541381721e-15
50648,30218,-1,3.0321084810622893e-15
43538,4498,-1,3.725599419596182e-13
43580,1836,-1,2.852213688847783e-15
43616,11047,-1,8.621547393553862e-15
28056,25454,-1,9.165325541381721e-15
43661,20286,-1,3.725599419596182e-13
43392,13046,-1,1.8904035709911933e-14
43457,31655,-1,8.621547393553862e-15
50536,23491,-1,9.165325541381721e-15
27519,31298,-1,3.0321084810622893e-15
27802,9951,-1,3.0321084810622893e-15
27997,40647,-1,2.0096350854232002e-14
28271,26621,-1,3.4125629770600416e-14
28271,26622,-1,3.4125629770600416e-14
28271,26623,-1,3.4125629770600416e-14
28271,26624,-1,3.4125629770600416e-14
28121,21372,-1,7.786207839437571e-14
28275,2861,-1,1.4082438544688774e-14
43899,7030,-1,8.621547393553862e-15
50654,20432,-1,9.165325541381721e-15
28102,2835,-1,9.165325541381721e-15
50729,24993,-1,3.0321084810622893e-15
43636,16573,-1,3.725599419596182e-13
43684,43206,-1,8.621547393553862e-15
43684,43207,-1,8.621547393553862e-15
43435,26810,-1,2.852213688847783e-15
28075,17393,-1,7.786207839437571e-14
50538,12143,-1,9.165325541381721e-15
43883,5434,-1,8.621547393553862e-15
43791,33142,-1,2.852213688847783e-15
43791,33145,-1,2.852213688847783e-15
43320,42848,-1,1.8904035709911933e-14
50579,1775,-1,9.165325541381721e-15
28074,31293,-1,9.165325541381721e-15
43735,12856,-1,1.8904035709911933e-14
43630,27682,-1,8.621547393553862e-15
28001,387,-1,9.165325541381721e-15
50570,25011,-1,2.740981166754613e-15
27891,3193,-1,9.165325541381721e-15
50699,23919,-1,9.165325541381721e-15
50699,23918,-1,9.165325541381721e-15
27858,18974,-1,3.775020883180415e-14
28087,21943,-1,6.313425573861486e-10
43963,9376,-1,2.852213688847783e-15
28376,26797,-1,9.165325541381721e-15
27841,25416,-1,9.165325541381721e-15
27798,28804,-1,2.0096350854232002e-14
27572,1663,-1,9.165325541381721e-15
27891,3191,-1,9.165325541381721e-15
27743,16864,-1,3.923930877751464e-12
27850,4616,-1,9.165325541381721e-15
27854,26662,-1,9.165325541381721e-15
43605,19050,-1,6.683201631374668e-15
43452,27036,-1,2.852213688847783e-15
27616,34294,-1,1.8904035709911933e-14
28254,32966,-1,9.165325541381721e-15
28254,32967,-1,9.165325541381721e-15
28254,32968,-1,9.165325541381721e-15
27575,6398,-1,8.621547393553862e-15
43809,1782,-1,2.852213688847783e-15
43435,2878,-1,2.852213688847783e-15
28319,24414,-1,9.165325541381721e-15
28319,24415,-1,9.165325541381721e-15
27531,27974,-1,3.775020883180415e-14
27730,24538,-1,9.165325541381721e-15
27730,24539,-1,9.165325541381721e-15
27730,24540,-1,9.165325541381721e-15
28265,2296,-1,9.165325541381721e-15
43489,37761,-1,2.852213688847783e-15
43489,37762,-1,2.852213688847783e-15
27692,19243,-1,1.4054117700937926e-09
27494,8722,-1,9.165325541381721e-15
50720,23861,-1,3.0321084810622893e-15
50720,23862,-1,3.0321084810622893e-15
28014,37181,-1,9.165325541381721e-15
28014,37182,-1,9.165325541381721e-15
28014,37183,-1,9.165325541381721e-15
28014,37184,-1,9.165325541381721e-15
43748,1739,-1,2.852213688847783e-15
27476,3800,-1,1.5578173926655013e-14
27815,2081,-1,9.165325541381721e-15
27675,388,-1,9.165325541381721e-15
43611,28640,-1,8.621547393553862e-15
43611,28643,-1,8.621547393553862e-15
43614,3728,-1,6.683201631374668e-15
28239,28424,-1,3.4125629770600416e-14
43531,3963,-1,2.852213688847783e-15
27896,27792,-1,3.775020883180415e-14
27896,27793,-1,3.775020883180415e-14
27629,25533,-1,3.775020883180415e-14
27629,25536,-1,3.775020883180415e-14
43909,17453,-1,3.725599419596182e-13
27946,12381,-1,9.165325541381721e-15
43413,13545,-1,2.852213688847783e-15
43693,1760,-1,2.852213688847783e-15
43823,1603,-1,8.621547393553862e-15
28116,42332,-1,9.165325541381721e-15
27944,11551,-1,7.104724455384921e-15
43670,41960,-1,8.621547393553862e-15
43610,11586,-1,8.621547393553862e-15
27915,8983,-1,9.165325541381721e-15
27728,18981,-1,9.165325541381721e-15
28267,28138,-1,9.165325541381721e-15
28267,28139,-1,9.165325541381721e-15
43360,8637,-1,8.621547393553862e-15
28243,6117,-1,1.8904035709911933e-14
27631,31707,-1,7.786207839437571e-14
27631,31708,-1,7.786207839437571e-14
28207,23570,-1,1.2488670243515674e-14
43456,23475,-1,8.621547393553862e-15
43456,23476,-1,8.621547393553862e-15
43456,23477,-1,8.621547393553862e-15
27755,3746,-1,7.104724455384921e-15
43670,43291,-1,2.852213688847783e-15
43793,28122,-1,8.621547393553862e-15
43440,8692,-1,8.621547393553862e-15
43277,29775,-1,1.8904035709911933e-14
43277,29776,-1,1.8904035709911933e-14
43489,9089,-1,8.621547393553862e-15
43374,21105,-1,1.8904035709911933e-14
50544,30153,-1,9.165325541381721e-15
51446,24003,-1,9.165325541381721e-15
51446,24004,-1,9.165325541381721e-15
43610,11559,-1,8.621547393553862e-15
43477,19638,-1,8.621547393553862e-15
27631,4795,-1,2.5758634233644806e-14
50536,23492,-1,9.165325541381721e-15
43319,16526,-1,8.168935488483299e-13
27637,17392,-1,9.165325541381721e-15
28118,2067,-1,8.27729945956801e-14
27621,16261,-1,1.6956346617314204e-10
27553,1656,-1,3.775020883180415e-14
27850,31292,-1,9.165325541381721e-15
27576,18058,-1,3.775020883180415e-14
43945,21054,-1,1.8904035709911933e-14
27810,35600,-1,1.8904035709911933e-14
27620,3236,-1,1.8904035709911933e-14
43284,27514,-1,2.852213688847783e-15
43284,27515,-1,2.852213688847783e-15
43284,27516,-1,2.852213688847783e-15
43284,27517,-1,2.852213688847783e-15
43284,3136,-1,2.852213688847783e-15
43709,30974,-1,2.852213688847783e-15
43709,30975,-1,2.852213688847783e-15
43284,27518,-1,2.852213688847783e-15
43463,1573,-1,8.621547393553862e-15
27941,2664,-1,1.5578173926655013e-14
43611,3566,-1,8.621547393553862e-15
43747,29807,-1,2.852213688847783e-15
43747,29810,-1,2.852213688847783e-15
43747,29811,-1,2.852213688847783e-15
50623,23487,-1,9.165325541381721e-15
43307,42848,-1,1.8904035709911933e-14
27531,3289,-1,3.775020883180415e-14
50514,1854,-1,9.165325541381721e-15
43828,1842,-1,3.725599419596182e-13
27517,32676,-1,3.775020883180415e-14
27517,32678,-1,3.775020883180415e-14
27517,32679,-1,3.775020883180415e-14
27934,36942,-1,7.786207839437571e-14
28086,17434,-1,1.6956346617314204e-10
43783,20432,-1,8.621547393553862e-15
27649,23953,-1,9.165325541381721e-15
27649,23954,-1,9.165325541381721e-15
27573,38676,-1,7.786207839437571e-14
27573,38677,-1,7.786207839437571e-14
43824,9086,-1,2.852213688847783e-15
27934,1577,-1,9.165325541381721e-15
28339,19219,-1,3.775020883180415e-14
51445,19566,-1,5.609564238595808e-11
27779,31968,-1,9.165325541381721e-15
27630,25535,-1,8.621547393553862e-15
27986,16846,1,0.9999999440208265
43321,17905,-1,3.725599419596182e-13
43814,5823,-1,3.725599419596182e-13
43337,5304,-1,8.621547393553862e-15
43507,17906,-1,3.725599419596182e-13
28317,1640,-1,3.775020883180415e-14
43651,2946,-1,1.998677485323704e-15
28293,30512,-1,9.165325541381721e-15
50588,24028,-1,3.0321084810622893e-15
43782,22028,-1,2.8879887776887865e-13
27904,27759,-1,3.775020883180415e-14
28057,34218,-1,1.8904035709911933e-14
28057,34219,-1,1.8904035709911933e-14
27764,2670,-1,3.0321084810622893e-15
28096,19327,-1,7.786207839437571e-14
28227,2620,-1,9.165325541381721e-15
27536,21358,-1,3.551049148123225e-14
27904,27761,-1,3.775020883180415e-14
27904,27762,-1,3.775020883180415e-14
43418,29779,-1,2.852213688847783e-15
43418,29780,-1,2.852213688847783e-15
43418,29781,-1,2.852213688847783e-15
43418,29782,-1,2.852213688847783e-15
43418,29783,-1,2.852213688847783e-15
43926,20210,-1,3.725599419596182e-13
28264,42060,-1,1.8904035709911933e-14
43649,26978,-1,1.998677485323704e-15
50612,3762,-1,9.165325541381721e-15
50566,23952,-1,1.70889683466644e-14
27894,18876,-1,3.775020883180415e-14
50732,18217,-1,1.6956346617314204e-10
27787,30682,-1,3.775020883180415e-14
27787,30683,-1,3.775020883180415e-14
43307,29197,-1,6.253906284455617e-15
43693,1757,-1,2.852213688847783e-15
43693,1758,-1,2.852213688847783e-15
50732,20241,-1,1.6956346617314204e-10
50699,1768,-1,9.165325541381721e-15
27656,26225,-1,9.165325541381721e-15
28120,21372,-1,3.775020883180415e-14
28035,30291,-1,2.5758634233644806e-14
28035,30292,-1,2.5758634233644806e-14
43850,17640,-1,3.725599419596182e-13
28115,11507,-1,1.8904035709911933e-14
27719,38291,-1,3.775020883180415e-14
28288,33305,-1,9.165325541381721e-15
28288,33306,-1,9.165325541381721e-15
43867,15286,-1,2.210962639095248e-15
28324,11649,-1,1.8904035709911933e-14
43521,7717,-1,8.621547393553862e-15
27757,19184,-1,3.775020883180415e-14
50584,4038,-1,8.285318567263448e-15
28077,11938,-1,9.165325541381721e-15
27850,31293,-1,9.165325541381721e-15
27728,24874,-1,3.775020883180415e-14
28319,2047,-1,9.165325541381721e-15
43302,24940,-1,2.852213688847783e-15
28377,19726,-1,6.1751795970379e-06
43282,1760,-1,2.852213688847783e-15
28117,2220,-1,9.165325541381721e-15
28162,4483,-1,1.6956346617314204e-10
50544,30154,-1,9.165325541381721e-15
50544,30155,-1,9.165325541381721e-15
50544,30156,-1,9.165325541381721e-15
43422,32210,-1,2.210962639095248e-15
43392,13120,-1,1.8904035709911933e-14
43301,1339,-1,3.725599419596182e-13
43911,17372,-1,3.725599419596182e-13
28240,28443,-1,3.4125629770600416e-14
27729,26686,-1,9.165325541381721e-15
43909,17456,-1,3.725599419596182e-13
27545,23696,-1,3.775020883180415e-14
43609,12194,-1,2.852213688847783e-15
50724,29209,-1,1.2488670243515674e-14
50724,29210,-1,1.2488670243515674e-14
43850,5823,-1,3.725599419596182e-13
27528,24435,-1,9.165325541381721e-15
27754,10146,-1,9.165325541381721e-15
27890,2361,-1,2.9262990242109254e-14
43393,8989,-1,8.621547393553862e-15
28241,19067,-1,8.285318567263448e-15
50599,12181,-1,6.253906284455617e-15
27781,18075,-1,7.786207839437571e-14
27962,26799,-1,9.165325541381721e-15
27944,20816,-1,9.165325541381721e-15
43431,30084,-1,1.174771827806831e-14
50568,29872,-1,8.285318567263448e-15
43431,30080,-1,1.174771827806831e-14
43431,30081,-1,1.174771827806831e-14
43431,30082,-1,1.174771827806831e-14
43431,30083,-1,1.174771827806831e-14
43431,4085,-1,1.174771827806831e-14
50579,26585,-1,9.165325541381721e-15
50579,26586,-1,9.165325541381721e-15
50579,26587,-1,9.165325541381721e-15
50579,26588,-1,9.165325541381721e-15
27689,3181,-1,8.621547393553862e-15
27634,25494,-1,3.775020883180415e-14
43955,614,-1,8.621547393553862e-15
28137,24517,-1,3.775020883180415e-14
27962,30218,-1,9.165325541381721e-15
50582,10353,-1,1.8904035709911933e-14
28038,17277,-1,8.198699849879443e-07
28040,17277,-1,8.198699849879443e-07
50722,1745,-1,9.165325541381721e-15
28070,7978,-1,9.165325541381721e-15
50559,24859,-1,9.165325541381721e-15
27981,23993,-1,3.0321084810622893e-15
27981,23994,-1,3.0321084810622893e-15
27981,23995,-1,3.0321084810622893e-15
51445,19565,-1,1.6956346617314204e-10
27715,19425,-1,9.165325541381721e-15
50708,23861,-1,3.0321084810622893e-15
50708,23862,-1,3.0321084810622893e-15
27689,27655,-1,1.8904035709911933e-14
28143,18499,-1,3.775020883180415e-14
28098,16978,-1,1.6956346617314204e-10
27699,26962,-1,9.165325541381721e-15
43904,30272,-1,2.852213688847783e-15
43904,30273,-1,2.852213688847783e-15
43904,30274,-1,2.852213688847783e-15
50728,24999,-1,9.165325541381721e-15
27883,28109,-1,9.165325541381721e-15
50680,29130,-1,8.285318567263448e-15
28321,30225,-1,9.165325541381721e-15
28321,30226,-1,9.165325541381721e-15
28119,21373,-1,3.775020883180415e-14
27593,2828,-1,1.5950327713306163e-10
27934,23469,-1,9.165325541381721e-15
27934,23470,-1,9.165325541381721e-15
27692,30697,-1,1.4054117700937926e-09
27928,33296,-1,7.247818774146473e-14
27808,30252,-1,9.165325541381721e-15
43450,41433,-1,8.621547393553862e-15
27519,31300,-1,3.0321084810622893e-15
43855,18538,-1,8.621547393553862e-15
28117,24946,-1,1.8904035709911933e-14
28117,24947,-1,1.8904035709911933e-14
43289,27549,-1,2.852213688847783e-15
28321,4126,-1,9.165325541381721e-15
43757,2081,-1,2.852213688847783e-15
27656,26226,-1,9.165325541381721e-15
27890,21427,-1,3.775020883180415e-14
50673,28423,-1,8.285318567263448e-15
43814,1761,-1,2.852213688847783e-15
27848,5137,-1,7.786207839437571e-14
43392,13047,-1,1.8904035709911933e-14
43850,17641,-1,3.725599419596182e-13
43611,2368,-1,8.621547393553862e-15
50722,23870,-1,9.165325541381721e-15
50722,23871,-1,9.165325541381721e-15
43603,12415,-1,2.852213688847783e-15
27798,26797,-1,2.0096350854232002e-14
43670,15042,-1,2.852213688847783e-15
28282,8991,-1,9.165325541381721e-15
43546,16812,-1,1.8904035709911933e-14
27497,21672,-1,3.775020883180415e-14
28330,2844,-1,9.165325541381721e-15
50580,1794,-1,6.010012297243411e-15
43694,25014,-1,8.621547393553862e-15
43620,184,-1,1.4653921915514834e-14
50570,28816,-1,9.165325541381721e-15
28260,4753,-1,9.165325541381721e-15
27588,30619,-1,8.27729945956801e-14
27588,30621,-1,8.27729945956801e-14
27767,2686,-1,8.27729945956801e-14
50584,29873,-1,8.285318567263448e-15
50584,29874,-1,8.285318567263448e-15
50584,29875,-1,8.285318567263448e-15
27578,38491,-1,3.0321084810622893e-15
27964,31095,-1,9.165325541381721e-15
28220,2853,-1,9.165325541381721e-15
27474,4993,-1,9.165325541381721e-15
43808,23211,-1,2.852213688847783e-15
43808,23214,-1,2.852213688847783e-15
43701,25014,-1,8.621547393553862e-15
43467,23492,-1,8.621547393553862e-15
27663,31409,-1,9.165325541381721e-15
27663,31410,-1,9.165325541381721e-15
27713,17358,-1,0.0002667763567378127
28116,42331,-1,9.165325541381721e-15
43823,10,-1,8.621547393553862e-15
43775,11956,-1,2.852213688847783e-15
27738,33306,-1,9.165325541381721e-15
27963,30215,-1,6.253906284455617e-15
50536,1571,-1,9.165325541381721e-15
50628,1577,-1,9.165325541381721e-15
50708,23863,-1,3.0321084810622893e-15
27963,26802,-1,6.253906284455617e-15
27963,26803,-1,6.253906284455617e-15
27912,23674,-1,3.775020883180415e-14
27912,23675,-1,3.775020883180415e-14
43667,11038,-1,8.621547393553862e-15
43304,13978,-1,1.4653921915514834e-14
50669,29187,-1,8.285318567263448e-15
50669,29188,-1,8.285318567263448e-15
50669,29189,-1,8.285318567263448e-15
50669,29190,-1,8.285318567263448e-15
50669,29191,-1,8.285318567263448e-15
50669,29192,-1,8.285318567263448e-15
28001,4375,-1,9.165325541381721e-15
27743,16863,-1,3.923930877751464e-12
50519,27518,-1,3.0321084810622893e-15
27662,21539,-1,3.775020883180415e-14
27478,19965,-1,9.165325541381721e-15
50566,1794,-1,6.010012297243411e-15
43930,3947,-1,8.621547393553862e-15
43667,41950,-1,8.621547393553862e-15
28273,19192,-1,8.285318567263448e-15
28212,19251,-1,9.165325541381721e-15
50622,23491,-1,9.165325541381721e-15
43437,26556,-1,2.852213688847783e-15
43437,26558,-1,2.852213688847783e-15
43437,26557,-1,2.852213688847783e-15
43465,23471,-1,8.621547393553862e-15
43465,23472,-1,8.621547393553862e-15
43465,23473,-1,8.621547393553862e-15
43465,23474,-1,8.621547393553862e-15
27768,19479,-1,1.8904035709911933e-14
27928,2684,-1,0.0002667763567378127
43465,1578,-1,1.8904035709911933e-14
43368,31305,-1,3.725599419596182e-13
43319,7680,-1,8.168935488483299e-13
43263,29775,-1,8.621547393553862e-15
43263,29776,-1,8.621547393553862e-15
43435,26809,-1,2.852213688847783e-15
50708,23925,-1,3.0321084810622893e-15
43507,16533,-1,3.725599419596182e-13
27798,26802,-1,2.0096350854232002e-14
27798,26803,-1,2.0096350854232002e-14
43743,21912,-1,1.5345025714388579e-12
28174,38680,-1,9.165325541381721e-15
43300,23379,-1,3.725599419596182e-13
27994,1032,-1,1.8904035709911933e-14
27708,19445,-1,6.253906284455617e-15
50645,16575,-1,1.6956346617314204e-10
27872,22039,-1,7.104724455384921e-15
27924,23796,-1,8.27729945956801e-14
27924,23797,-1,8.27729945956801e-14
43744,18481,-1,6.683201631374668e-15
27524,17641,-1,1.6956346617314204e-10
50702,1744,-1,9.165325541381721e-15
51445,19562,-1,5.609564238595808e-11
27651,23835,-1,9.165325541381721e-15
43947,31296,-1,6.253906284455617e-15
43657,31499,-1,8.621547393553862e-15
43334,27036,-1,1.2325172244234335e-13
50731,24993,-1,9.165325541381721e-15
27588,30617,-1,3.551049148123225e-14
27588,30623,-1,3.551049148123225e-14
27588,30625,-1,3.551049148123225e-14
27588,30627,-1,3.551049148123225e-14
28293,30498,-1,9.165325541381721e-15
28293,30505,-1,9.165325541381721e-15
27986,8301,-1,9.165325541381721e-15
28151,16469,-1,1.6956346617314204e-10
28210,19332,-1,3.775020883180415e-14
43947,2882,-1,6.253906284455617e-15
27640,30498,-1,9.165325541381721e-15
27640,30505,-1,9.165325541381721e-15
27984,11506,-1,9.165325541381721e-15
27814,28697,-1,3.775020883180415e-14
43938,20859,-1,2.852213688847783e-15
28286,21527,-1,8.285318567263448e-15
27861,21381,-1,3.775020883180415e-14
43699,25014,-1,8.621547393553862e-15
43885,1562,-1,8.621547393553862e-15
27604,5481,-1,1.2981300052949253e-12
50541,4107,-1,1.8904035709911933e-14
28376,30218,-1,9.165325541381721e-15
50664,29125,-1,8.285318567263448e-15
27849,36889,-1,9.165325541381721e-15
27849,36890,-1,9.165325541381721e-15
28377,3443,-1,9.165325541381721e-15
27910,17393,-1,3.775020883180415e-14
27491,6936,-1,9.165325541381721e-15
27998,23433,-1,9.165325541381721e-15
28024,26982,-1,7.482556139388378e-14
27941,133,-1,1.5578173926655013e-14
28183,2174,-1,9.165325541381721e-15
27857,10001,-1,9.165325541381721e-15
27854,19579,-1,9.165325541381721e-15
28169,18628,-1,9.165325541381721e-15
27637,17390,-1,9.165325541381721e-15
27582,17988,-1,9.165325541381721e-15
27915,8981,-1,9.165325541381721e-15
50602,24054,-1,2.5758634233644806e-14
27917,20525,-1,9.165325541381721e-15
43658,5328,-1,8.621547393553862e-15
28121,24437,-1,3.775020883180415e-14
28210,27152,-1,1.8904035709911933e-14
43881,4009,-1,8.621547393553862e-15
28029,21258,-1,1.8904035709911933e-14
43810,2836,-1,2.852213688847783e-15
43663,1732,-1,6.253906284455617e-15
28089,8721,-1,9.165325541381721e-15
28317,23670,-1,3.775020883180415e-14
43667,41949,-1,8.621547393553862e-15
43333,10809,-1,2.852213688847783e-15
27938,26234,-1,9.165325541381721e-15
43347,3437,-1,8.621547393553862e-15
27680,29518,-1,8.27729945956801e-14
43915,26833,-1,8.621547393553862e-15
50690,8906,-1,1.8904035709911933e-14
43612,14778,-1,2.852213688847783e-15
28053,26636,-1,9.165325541381721e-15
28053,26637,-1,9.165325541381721e-15
28053,26638,-1,9.165325541381721e-15
28053,26639,-1,9.165325541381721e-15
43370,31301,-1,8.621547393553862e-15
27528,2064,-1,9.165325541381721e-15
27798,22213,-1,2.0096350854232002e-14
43601,11610,-1,2.852213688847783e-15
43926,41320,-1,1.8904035709911933e-14
43376,27789,-1,3.725599419596182e-13
43319,16534,-1,8.168935488483299e-13
28247,3982,-1,9.165325541381721e-15
43354,2817,-1,8.621547393553862e-15
43689,38743,-1,2.852213688847783e-15
43689,38744,-1,2.852213688847783e-15
43689,38745,-1,2.852213688847783e-15
27941,16274,-1,2.0096350854232002e-14
27700,18051,-1,9.165325541381721e-15
27474,32194,-1,9.165325541381721e-15
27888,30566,-1,9.165325541381721e-15
27675,4376,-1,9.165325541381721e-15
28319,2046,-1,9.165325541381721e-15
43309,33353,-1,9.10652883722683e-15
27944,20820,-1,9.165325541381721e-15
28290,30233,-1,9.165325541381721e-15
27802,9950,-1,3.0321084810622893e-15
27782,18052,-1,9.165325541381721e-15
50666,29170,-1,8.285318567263448e-15
50666,29171,-1,8.285318567263448e-15
27759,19006,-1,7.786207839437571e-14
28183,24829,-1,9.165325541381721e-15
43384,11081,-1,8.621547393553862e-15
27694,3442,-1,2.0096350854232002e-14
28262,32971,-1,7.786207839437571e-14
28262,32972,-1,7.786207839437571e-14
28262,32973,-1,7.786207839437571e-14
27890,21426,-1,3.775020883180415e-14
28066,39607,-1,9.165325541381721e-15
50654,38009,-1,9.165325541381721e-15
43262,870,-1,8.621547393553862e-15
27758,19006,-1,3.775020883180415e-14
50630,23484,-1,3.0321084810622893e-15
43289,27514,-1,2.852213688847783e-15
43289,27515,-1,2.852213688847783e-15
43289,27516,-1,2.852213688847783e-15
43289,27517,-1,2.852213688847783e-15
43289,3136,-1,2.852213688847783e-15
28022,18009,-1,3.210095845190832e-14
27997,40648,-1,9.165325541381721e-15
27997,40649,-1,9.165325541381721e-15
27867,2092,-1,9.165325541381721e-15
28349,5288,-1,1.8904035709911933e-14
27728,18050,-1,9.165325541381721e-15
43645,26979,-1,1.998677485323704e-15
43858,7780,-1,2.852213688847783e-15
43692,25014,-1,8.621547393553862e-15
28014,7304,-1,9.165325541381721e-15
27582,18696,-1,9.165325541381721e-15
50519,27555,-1,3.0321084810622893e-15
50519,27554,-1,3.0321084810622893e-15
27680,5508,-1,9.165325541381721e-15
27600,26174,-1,9.165325541381721e-15
28307,38523,-1,3.551049148123225e-14
43408,14999,-1,1.8904035709911933e-14
43571,11930,-1,2.852213688847783e-15
43376,27788,-1,3.725599419596182e-13
43512,16844,-1,8.621547393553862e-15
28096,19330,-1,7.786207839437571e-14
43516,5392,-1,1.4653921915514834e-14
27896,18877,-1,3.775020883180415e-14
28377,3440,-1,9.165325541381721e-15
28250,28403,-1,9.165325541381721e-15
43290,26614,-1,2.852213688847783e-15
43290,26615,-1,2.852213688847783e-15
43290,26616,-1,2.852213688847783e-15
43290,26617,-1,2.852213688847783e-15
43290,26618,-1,2.852213688847783e-15
43538,4425,-1,3.725599419596182e-13
50610,29909,-1,9.165325541381721e-15
50610,29910,-1,9.165325541381721e-15
43778,40358,-1,2.852213688847783e-15
28335,1800,-1,1.8904035709911933e-14
43777,31643,-1,2.852213688847783e-15
28067,38856,-1,3.0321084810622893e-15
27605,4431,-1,7.104724455384921e-15
27659,21742,-1,3.551049148123225e-14
27541,37680,-1,1.8904035709911933e-14
27508,26958,-1,9.165325541381721e-15
28192,6113,-1,3.0321084810622893e-15
43304,14107,-1,1.4653921915514834e-14
27912,1641,-1,3.775020883180415e-14
50593,24049,-1,3.0321084810622893e-15
50593,24050,-1,3.0321084810622893e-15
28187,7775,-1,2.0096350854232002e-14
43265,2035,-1,2.8879887776887865e-13
43761,4123,-1,3.725599419596182e-13
27941,131,-1,1.5578173926655013e-14
43828,16607,-1,8.621547393553862e-15
28247,3991,-1,9.165325541381721e-15
43533,31285,-1,1.8904035709911933e-14
43533,31286,-1,1.8904035709911933e-14
27496,17253,-1,3.775020883180415e-14
27582,22016,-1,7.104724455384921e-15
27752,1651,-1,9.165325541381721e-15
43392,13045,-1,1.4653921915514834e-14
43640,23677,-1,2.852213688847783e-15
28140,13158,-1,9.165325541381721e-15
43874,11037,-1,2.210962639095248e-15
27489,32684,-1,3.551049148123225e-14
27625,36889,-1,9.165325541381721e-15
27625,36890,-1,9.165325541381721e-15
27699,3049,-1,9.165325541381721e-15
27890,25436,-1,3.775020883180415e-14
43413,13539,-1,2.852213688847783e-15
43782,16657,-1,1.2325172244234335e-13
28321,30118,-1,7.786207839437571e-14
28306,38523,-1,3.775020883180415e-14
43781,1757,-1,2.852213688847783e-15
43781,1758,-1,2.852213688847783e-15
28220,30511,-1,9.165325541381721e-15
27984,20820,-1,9.165325541381721e-15
43698,23922,-1,2.852213688847783e-15
43429,41320,-1,1.8904035709911933e-14
43705,30974,-1,2.852213688847783e-15
43705,30975,-1,2.852213688847783e-15
28188,37032,-1,7.786207839437571e-14
28188,37033,-1,7.786207839437571e-14
50556,24856,-1,9.165325541381721e-15
43393,8980,-1,8.621547393553862e-15
27865,26927,-1,9.165325541381721e-15
27865,26929,-1,9.165325541381721e-15
28136,18503,-1,3.775020883180415e-14
43476,37185,-1,8.621547393553862e-15
43476,37186,-1,8.621547393553862e-15
50570,28818,-1,9.165325541381721e-15
50570,28820,-1,9.165325541381721e-15
43322,31302,-1,8.621547393553862e-15
43419,4009,-1,8.621547393553862e-15
27956,30728,-1,1.8904035709911933e-14
27956,30730,-1,1.8904035709911933e-14
43681,16653,-1,3.725599419596182e-13
27605,31690,-1,3.551049148123225e-14
27721,19139,-1,3.0321084810622893e-15
50726,24993,-1,9.165325541381721e-15
50708,23917,-1,9.165325541381721e-15
27547,23696,-1,3.775020883180415e-14
28035,30290,-1,3.775020883180415e-14
43915,2887,-1,8.621547393553862e-15
28299,17985,-1,9.165325541381721e-15
50680,3497,-1,8.285318567263448e-15
43411,1952,-1,2.210962639095248e-15
43489,11072,-1,2.852213688847783e-15
28239,18958,-1,3.4125629770600416e-14
43370,31299,-1,8.621547393553862e-15
27798,28806,-1,2.0096350854232002e-14
27798,28808,-1,2.0096350854232002e-14
43263,4007,-1,8.621547393553862e-15
50569,28816,-1,9.165325541381721e-15
27694,34712,-1,1.6956346617314204e-10
28118,24461,-1,8.27729945956801e-14
28285,30538,-1,7.0386165869827e-14
28169,25402,-1,9.165325541381721e-15
27608,25166,-1,3.775020883180415e-14
27608,25167,-1,3.775020883180415e-14
27608,25168,-1,3.775020883180415e-14
43301,11278,-1,3.725599419596182e-13
43402,9063,-1,2.852213688847783e-15
43555,41914,-1,8.621547393553862e-15
43555,11410,-1,8.621547393553862e-15
43363,38490,-1,3.551049148123225e-14
27806,18482,-1,1.6956346617314204e-10
43293,19049,-1,8.621547393553862e-15
28093,22029,-1,6.416349493470643e-14
27655,2963,-1,3.775020883180415e-14
28265,25200,-1,9.165325541381721e-15
43368,19290,-1,3.725599419596182e-13
50553,24780,-1,9.165325541381721e-15
50553,24781,-1,9.165325541381721e-15
43465,1575,-1,8.621547393553862e-15
27524,1767,-1,9.165325541381721e-15
28066,1085,-1,9.165325541381721e-15
43435,26811,-1,2.852213688847783e-15
28350,17366,-1,6.983992249914955e-10
43906,11496,-1,4.847867183794407e-15
27508,26959,-1,9.165325541381721e-15
43686,27526,-1,8.621547393553862e-15
27566,22020,-1,1.8904035709911933e-14
43667,41960,-1,8.621547393553862e-15
27866,25416,-1,1.8904035709911933e-14
43946,41697,-1,6.253906284455617e-15
